id_cliente;nome_cliente;valor_orcado_6meses;valor_pedido_concluido_6meses;taxa_conversao;top1_categoria_orcamento_nome;top1_categoria_orcamento_valor;top1_categoria_orcamento_taxa;top2_categoria_orcamento_nome;top2_categoria_orcamento_valor;top2_categoria_orcamento_taxa;top3_categoria_orcamento_nome;top3_categoria_orcamento_valor;top3_categoria_orcamento_taxa;top1_categoria_pedido_nome;top1_categoria_pedido_valor;top1_categoria_pedido_taxa;top2_categoria_pedido_nome;top2_categoria_pedido_valor;top2_categoria_pedido_taxa;top3_categoria_pedido_nome;top3_categoria_pedido_valor;top3_categoria_pedido_taxa
3221937;CR OBRAS DA CONSTRUCAO LTDA;3425.9;4675.0;57.71;PRODUTOS QUÍMICOS DE LIMPEZA;1025.1;29.9;ALIMENTO E BEBIDAS;754.5;22.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;522.0;15.2;DESCARTÁVEIS E EMBALAGENS;1633.3;34.9;PRODUTOS DE PAPEL PARA HIGIENE;1077.0;23.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;889.25;19.0
3262107;Cliente ;3423.5;119.15;3.36;PRODUTOS DE PAPEL PARA HIGIENE;1762.75;51.5;PRODUTOS QUÍMICOS DE LIMPEZA;821.55;24.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;382.65;11.2;PRODUTOS QUÍMICOS DE LIMPEZA;94.5;79.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;24.65;20.7;N/A;0.0;0.0
4989886;CONDOMINIO GERAL DO MILLENNIUM CENTER;3402.15;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;2555.0;75.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;731.65;21.5;PRODUTOS QUÍMICOS DE LIMPEZA;115.5;3.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5090135;CONDOMINIO RESIDENCIAL CENTRAL PARK;3387.95;12155.67;78.2;PRODUTOS QUÍMICOS DE LIMPEZA;2207.0;65.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;518.5;15.3;PRODUTOS DE PAPEL PARA HIGIENE;407.75;12.0;PRODUTOS QUÍMICOS DE LIMPEZA;6115.5;50.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1667.97;13.7;PRODUTOS DE PAPEL PARA HIGIENE;1386.45;11.4
56414225;CBAA- ASFALTOS LTDA;3381.0;336.4;9.05;PRODUTOS DE PAPEL PARA HIGIENE;2256.25;66.7;Sem Categoria;385.0;11.4;PRODUTOS QUÍMICOS DE LIMPEZA;211.5;6.3;PRODUTOS DE PAPEL PARA HIGIENE;147.4;43.8;DIVERSOS/FERRAGENS/UTILIDADES;127.2;37.8;PRODUTOS QUÍMICOS DE LIMPEZA;52.05;15.5
60570754;MV CONSTRUCAO CIVIL LTDA;3353.25;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;3353.25;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52770191;GR SEGURANCA LTDA;3345.15;1931.75;36.61;ALIMENTO E BEBIDAS;1368.75;40.9;PRODUTOS DE PAPEL PARA HIGIENE;649.0;19.4;PRODUTOS QUÍMICOS DE LIMPEZA;427.35;12.8;ALIMENTO E BEBIDAS;680.5;35.2;PRODUTOS DE PAPEL PARA HIGIENE;409.7;21.2;PRODUTOS QUÍMICOS DE LIMPEZA;373.3;19.3
50284177;C A H COMERCIO VAREJISTA DE ARTIGOS DE CAMA MESA E BANHO E S;3298.59;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1397.25;42.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;903.75;27.4;DESCARTÁVEIS E EMBALAGENS;389.34;11.8;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
3330975;ANDRE BARBOSA RIGATO CURSOS;3249.2;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;3249.2;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5097230;CONDOMINIO RESIDENCIAL VINCITORE;3241.35;2329.7;41.82;PRODUTOS QUÍMICOS DE LIMPEZA;1138.3;35.1;DESCARTÁVEIS E EMBALAGENS;867.55;26.8;PRODUTOS DE PAPEL PARA HIGIENE;693.1;21.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;922.25;39.6;PRODUTOS QUÍMICOS DE LIMPEZA;502.7;21.6;PRODUTOS DE PAPEL PARA HIGIENE;416.15;17.9
25272841;CLINICA MEDICO-ODONTOLOGICA DE IMAGEM LTDA;3187.95;2585.15;44.78;DESCARTÁVEIS E EMBALAGENS;1671.5;52.4;PRODUTOS DE PAPEL PARA HIGIENE;511.35;16.0;PRODUTOS QUÍMICOS DE LIMPEZA;474.3;14.9;DESCARTÁVEIS E EMBALAGENS;1698.45;65.7;PRODUTOS DE PAPEL PARA HIGIENE;447.5;17.3;PRODUTOS QUÍMICOS DE LIMPEZA;177.55;6.9
49650058;CONSTRUTORA DINIZ LTDA;3161.6;2679.85;45.88;PRODUTOS DE PAPEL PARA HIGIENE;1074.0;34.0;MATERIAL DE ESCRITÓRIO;668.75;21.1;DESCARTÁVEIS E EMBALAGENS;393.45;12.4;PRODUTOS DE PAPEL PARA HIGIENE;1307.85;48.8;DESCARTÁVEIS E EMBALAGENS;721.3;26.9;ALIMENTO E BEBIDAS;371.25;13.8
39733129;CONQUISTA FLORES;3139.07;771.78;19.73;PRODUTOS QUÍMICOS DE LIMPEZA;1160.73;37.0;DESCARTÁVEIS E EMBALAGENS;593.95;18.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;556.54;17.7;PRODUTOS QUÍMICOS DE LIMPEZA;256.95;33.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;193.9;25.1;PRODUTOS DE PAPEL PARA HIGIENE;160.85;20.8
3238943;CONDOMINIO DO EDIFICIO MARIA BEATRIZ;3099.05;219.0;6.6;PRODUTOS QUÍMICOS DE LIMPEZA;1519.05;49.0;DESCARTÁVEIS E EMBALAGENS;595.6;19.2;AROMATIZANTES E ODORIZADORES;288.05;9.3;MATERIAL DE ESCRITÓRIO;211.1;96.4;EPI - REUTILIZÁVEIS;7.9;3.6;N/A;0.0;0.0
5216980;AMAZONIA REFEICOES E SERVICOS LTDA;3086.35;12686.0;80.43;DESCARTÁVEIS E EMBALAGENS;1654.5;53.6;PRODUTOS DE PAPEL PARA HIGIENE;445.9;14.4;EPI - REUTILIZÁVEIS;305.85;9.9;DESCARTÁVEIS E EMBALAGENS;6710.5;52.9;PRODUTOS DE PAPEL PARA HIGIENE;1732.25;13.7;PRODUTOS QUÍMICOS DE LIMPEZA;1564.35;12.3
25331870;CONDOMINIO MAIS PASSEIO DO MINDU;3064.86;1929.9;38.64;PRODUTOS DE PAPEL PARA HIGIENE;686.85;22.4;DESCARTÁVEIS E EMBALAGENS;646.31;21.1;PRODUTOS QUÍMICOS DE LIMPEZA;613.9;20.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;957.5;49.6;MATERIAL DE ESCRITÓRIO;365.05;18.9;DESCARTÁVEIS E EMBALAGENS;203.55;10.6
12806396;R N F COMERCIO DE MATERIAIS ELETRICOS LTDA;3052.5;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;3052.5;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
54183012;ALDEIAS INFANTIS SOS BRASIL;3000.6;3579.6;54.4;PRODUTOS DE PAPEL PARA HIGIENE;1061.85;35.4;PRODUTOS QUÍMICOS DE LIMPEZA;1026.45;34.2;DESCARTÁVEIS E EMBALAGENS;389.8;13.0;PRODUTOS DE PAPEL PARA HIGIENE;1589.75;44.4;PRODUTOS QUÍMICOS DE LIMPEZA;898.75;25.1;DESCARTÁVEIS E EMBALAGENS;421.15;11.8
6407870;IRMAOS DIAMANTINO COMERCIO DE VEICULOS E UTILITARIOS LTDA;2988.95;3979.1;57.1;ALIMENTO E BEBIDAS;2419.0;80.9;DESCARTÁVEIS E EMBALAGENS;472.75;15.8;PRODUTOS DE PAPEL PARA HIGIENE;97.2;3.2;Sem Categoria;883.0;22.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;656.25;16.5;PRODUTOS DE PAPEL PARA HIGIENE;623.35;15.7
26251347;F F CHAVES NETTO;2987.65;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;2465.5;82.5;MATERIAL DE ESCRITÓRIO;445.0;14.9;AROMATIZANTES E ODORIZADORES;57.9;1.9;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
42541637;CONDOMINIO RESIDENCIAL ELDORADO PARK TORRE INKA;2966.75;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1542.2;52.0;DESCARTÁVEIS E EMBALAGENS;477.8;16.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;395.15;13.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
54830015;F & F DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA;2918.7;2159.75;42.53;ALIMENTO E BEBIDAS;950.9;32.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;609.4;20.9;EPI - REUTILIZÁVEIS;558.7;19.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;598.9;27.7;EPI - REUTILIZÁVEIS;558.7;25.9;PRODUTOS DE PAPEL PARA HIGIENE;340.0;15.7
6054522;FABRICACAO DE CERVEJAS E CHOPES RIO NEGRO LTDA;2894.8;2853.2;49.64;PRODUTOS QUÍMICOS DE LIMPEZA;904.05;31.2;PRODUTOS DE PAPEL PARA HIGIENE;534.45;18.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;492.95;17.0;PRODUTOS QUÍMICOS DE LIMPEZA;706.3;24.8;ALIMENTO E BEBIDAS;493.95;17.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;423.45;14.8
46894433;MULTI SERVICE TERCEIRIZACAO LTDA;2881.8;14021.95;82.95;PRODUTOS QUÍMICOS DE LIMPEZA;885.0;30.7;PRODUTOS DE PAPEL PARA HIGIENE;809.75;28.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;379.25;13.2;PRODUTOS DE PAPEL PARA HIGIENE;4357.5;31.1;PRODUTOS QUÍMICOS DE LIMPEZA;4340.0;30.9;DESCARTÁVEIS E EMBALAGENS;1618.85;11.6
6024215;CONDOMINIO GRAN VISTA PONTA NEGRA;2850.0;5661.1;66.51;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2850.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2755.0;48.7;PRODUTOS DE PAPEL PARA HIGIENE;2081.0;36.8;PRODUTOS QUÍMICOS DE LIMPEZA;290.1;5.1
54254916;GB MANAUS AUTOCENTER LTDA;2843.05;2237.9;44.04;MATERIAL DE ESCRITÓRIO;1873.85;65.9;DIVERSOS/FERRAGENS/UTILIDADES;715.3;25.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;152.35;5.4;MATERIAL DE ESCRITÓRIO;1227.7;54.9;DESCARTÁVEIS E EMBALAGENS;426.7;19.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;182.0;8.1
59560621;MERCADO DE ORIGEM - CENTRO DE DISTRIBUICAO DO AGRONEGOCIO LT;2786.55;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;1656.75;59.5;ALIMENTO E BEBIDAS;331.2;11.9;PRODUTOS QUÍMICOS DE LIMPEZA;326.85;11.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52803223;RAL EMPREENDIMENTOS LTDA;2783.1;592.2;17.55;DESCARTÁVEIS E EMBALAGENS;1062.8;38.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;654.8;23.5;PRODUTOS DE PAPEL PARA HIGIENE;565.25;20.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;231.0;39.0;DESCARTÁVEIS E EMBALAGENS;191.2;32.3;AROMATIZANTES E ODORIZADORES;170.0;28.7
5066105;CONDOMINIO ALPHA GARDEN THE CONDOMINIUM;2759.0;2456.0;47.09;PRODUTOS QUÍMICOS DE LIMPEZA;718.8;26.1;PRODUTOS DE PAPEL PARA HIGIENE;676.2;24.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;666.75;24.2;PRODUTOS DE PAPEL PARA HIGIENE;789.55;32.1;DESCARTÁVEIS E EMBALAGENS;453.9;18.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;390.6;15.9
4699737;HIROIAQUE COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;2669.5;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2669.5;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
42541112;CENTRO DE VIDA INDEPENDENTE DO AMAZONAS - CVI-AM;2640.1;5949.55;69.26;MATERIAL DE ESCRITÓRIO;908.65;34.4;PRODUTOS QUÍMICOS DE LIMPEZA;635.4;24.1;PRODUTOS DE PAPEL PARA HIGIENE;586.0;22.2;MATERIAL DE ESCRITÓRIO;1954.05;32.8;PRODUTOS DE PAPEL PARA HIGIENE;1390.1;23.4;PRODUTOS QUÍMICOS DE LIMPEZA;1000.5;16.8
5216945;AMAZONIA REFEICOES E SERVICOS LTDA;2626.2;20372.1;88.58;DESCARTÁVEIS E EMBALAGENS;1566.5;59.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;397.25;15.1;EPI - REUTILIZÁVEIS;201.05;7.7;DESCARTÁVEIS E EMBALAGENS;11373.9;55.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2868.6;14.1;PRODUTOS QUÍMICOS DE LIMPEZA;2663.35;13.1
57709080;CONSELHO DE SECRETARIOS MUNICIPAIS DE SAUDE DO AMAZONAS;2622.5;772.08;22.74;ALIMENTO E BEBIDAS;852.0;32.5;MATERIAL DE ESCRITÓRIO;573.35;21.9;PRODUTOS DE PAPEL PARA HIGIENE;492.85;18.8;PRODUTOS DE PAPEL PARA HIGIENE;561.86;72.8;DESCARTÁVEIS E EMBALAGENS;115.93;15.0;PRODUTOS QUÍMICOS DE LIMPEZA;79.44;10.3
41813556;BRAGA MOTOS LTDA;2598.45;63870.32;96.09;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2435.5;93.7;MATERIAL DE ESCRITÓRIO;89.0;3.4;DESCARTÁVEIS E EMBALAGENS;73.95;2.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;17361.13;27.2;PRODUTOS DE PAPEL PARA HIGIENE;16649.55;26.1;PRODUTOS QUÍMICOS DE LIMPEZA;13404.55;21.0
5415337;AMAZONIA REFEICOES E SERVICOS LTDA;2582.8;18557.98;87.78;DESCARTÁVEIS E EMBALAGENS;1626.35;63.0;PRODUTOS DE PAPEL PARA HIGIENE;373.7;14.5;EPI - REUTILIZÁVEIS;324.2;12.6;DESCARTÁVEIS E EMBALAGENS;8931.8;48.1;PRODUTOS DE PAPEL PARA HIGIENE;3318.96;17.9;EPI - REUTILIZÁVEIS;2081.21;11.2
5287027;CONDOMINIO EASY RESIDENCE;2555.3;2452.1;48.97;DESCARTÁVEIS E EMBALAGENS;623.0;24.4;PRODUTOS DE PAPEL PARA HIGIENE;571.0;22.4;PRODUTOS QUÍMICOS DE LIMPEZA;411.5;16.1;PRODUTOS DE PAPEL PARA HIGIENE;682.2;27.8;DESCARTÁVEIS E EMBALAGENS;648.0;26.4;AROMATIZANTES E ODORIZADORES;385.95;15.7
59012401;INTERJET COMERCIAL LTDA;2500.0;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;2500.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
42220608;SPLENDORE CONFORT RESIDENCE;2443.75;6721.9;73.34;PRODUTOS QUÍMICOS DE LIMPEZA;1214.1;49.7;MATERIAL DE ESCRITÓRIO;392.75;16.1;PRODUTOS DE PAPEL PARA HIGIENE;312.75;12.8;PRODUTOS QUÍMICOS DE LIMPEZA;2165.45;32.2;PRODUTOS DE PAPEL PARA HIGIENE;1456.25;21.7;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;957.35;14.2
43150192;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;2380.75;0.0;0.0;MATERIAL DE ESCRITÓRIO;2380.75;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
56643079;FUNDACAO DE APOIO AO IDOSO DOUTOR THOMAS;2361.75;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1480.5;62.7;LIMPADORES COMUNS;881.25;37.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
53974242;PERFIL COMERCIO DE GESSO LTDA;2358.8;0.0;0.0;ALIMENTO E BEBIDAS;809.0;34.3;DESCARTÁVEIS E EMBALAGENS;713.2;30.2;PRODUTOS DE PAPEL PARA HIGIENE;596.45;25.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
42539978;CONDOMINIO DO EDIFICIO COMERCIAL ATRIUM;2335.35;680.6;22.57;Sem Categoria;1433.6;61.4;PRODUTOS DE PAPEL PARA HIGIENE;398.9;17.1;DESCARTÁVEIS E EMBALAGENS;207.8;8.9;PRODUTOS DE PAPEL PARA HIGIENE;286.7;42.1;DESCARTÁVEIS E EMBALAGENS;168.55;24.8;PRODUTOS QUÍMICOS DE LIMPEZA;167.5;24.6
5216567;INTEC INSTALACOES TECNICAS DE ENGENHARIA LTDA;2327.95;2376.15;50.51;PRODUTOS QUÍMICOS DE LIMPEZA;718.8;30.9;DESCARTÁVEIS E EMBALAGENS;473.95;20.4;MATERIAL DE ESCRITÓRIO;472.85;20.3;MATERIAL DE ESCRITÓRIO;889.35;37.4;DESCARTÁVEIS E EMBALAGENS;548.6;23.1;PRODUTOS QUÍMICOS DE LIMPEZA;295.0;12.4
58658038;XBOM HAMBURGUERIA LTDA;2308.5;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;1400.75;60.7;PRODUTOS DE PAPEL PARA HIGIENE;520.35;22.5;PRODUTOS QUÍMICOS DE LIMPEZA;159.7;6.9;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5414658;AMAZONIA REFEICOES E SERVICOS LTDA;2292.85;5793.1;71.64;DESCARTÁVEIS E EMBALAGENS;1412.7;61.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;374.0;16.3;PRODUTOS QUÍMICOS DE LIMPEZA;186.6;8.1;DESCARTÁVEIS E EMBALAGENS;3206.65;55.4;PRODUTOS QUÍMICOS DE LIMPEZA;752.65;13.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;730.55;12.6
41273892;INVENTORS ENGENHARIA E REPRESENTACAO LTDA;2287.6;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1530.7;66.9;DESCARTÁVEIS E EMBALAGENS;387.5;16.9;PRODUTOS QUÍMICOS DE LIMPEZA;215.0;9.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5138189;KAELU CRECHE E ESCOLA DE EDUCAÇÃO INFANTIL LTDA;2275.0;11442.05;83.41;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1920.55;84.4;PRODUTOS DE PAPEL PARA HIGIENE;197.1;8.7;AROMATIZANTES E ODORIZADORES;154.7;6.8;PRODUTOS DE PAPEL PARA HIGIENE;6483.75;56.7;DESCARTÁVEIS E EMBALAGENS;2003.2;17.5;PRODUTOS QUÍMICOS DE LIMPEZA;1388.5;12.1
22673800;REVEMAR COMERCIO DE MOTOS LTDA;2257.65;2183.35;49.16;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1317.75;58.4;DIVERSOS/FERRAGENS/UTILIDADES;525.0;23.2;Sem Categoria;324.0;14.3;MATERIAL DE ESCRITÓRIO;1323.35;60.6;PRODUTOS QUÍMICOS DE LIMPEZA;524.7;24.0;AROMATIZANTES E ODORIZADORES;256.2;11.7
54583231;A. C. C. O. VIANA & C. D. C. O. FACANHA LTDA;2241.2;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1422.8;63.5;DESCARTÁVEIS E EMBALAGENS;567.45;25.3;AROMATIZANTES E ODORIZADORES;115.8;5.2;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5144222;ESCOLINHA SONHO INFANTIL LTDA;2189.85;11676.99;84.21;DESCARTÁVEIS E EMBALAGENS;566.95;25.9;MATERIAL DE ESCRITÓRIO;539.8;24.6;PRODUTOS QUÍMICOS DE LIMPEZA;516.55;23.6;PRODUTOS DE PAPEL PARA HIGIENE;5578.85;47.8;PRODUTOS QUÍMICOS DE LIMPEZA;1999.5;17.1;AROMATIZANTES E ODORIZADORES;1002.65;8.6
30047607;J.G. MOVEIS E EQUIPAMENTOS PARA ESCRITORIO LTDA;2149.7;9926.17;82.2;PRODUTOS DE PAPEL PARA HIGIENE;609.5;28.4;PRODUTOS QUÍMICOS DE LIMPEZA;451.25;21.0;MATERIAL DE ESCRITÓRIO;280.55;13.1;PRODUTOS DE PAPEL PARA HIGIENE;2096.2;21.1;PRODUTOS QUÍMICOS DE LIMPEZA;1610.75;16.2;MATERIAL DE ESCRITÓRIO;1505.6;15.2
5077861;ARAUJO E ARAUJO COMERCIO DE TINTAS LTDA;2141.5;662.3;23.62;PRODUTOS DE PAPEL PARA HIGIENE;1340.45;62.6;DESCARTÁVEIS E EMBALAGENS;493.45;23.0;PRODUTOS QUÍMICOS DE LIMPEZA;232.0;10.8;PRODUTOS DE PAPEL PARA HIGIENE;340.0;51.3;DESCARTÁVEIS E EMBALAGENS;161.5;24.4;PRODUTOS QUÍMICOS DE LIMPEZA;123.0;18.6
57351557;COMPALEAD ELETRONICA DO BRASIL INDUSTRIA E COMERCIO LTDA.;2129.5;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;2092.5;98.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;37.0;1.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5128517;CONDOMINIO DO EDIFICIO CARAVAGGIO;2110.45;677.4;24.3;PRODUTOS QUÍMICOS DE LIMPEZA;995.5;47.2;AROMATIZANTES E ODORIZADORES;318.0;15.1;DESCARTÁVEIS E EMBALAGENS;282.3;13.4;PRODUTOS QUÍMICOS DE LIMPEZA;235.5;34.8;AROMATIZANTES E ODORIZADORES;152.4;22.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;144.2;21.3
4998902;CONDOMINIO LIBERTY RESIDENCE;2104.05;5930.7;73.81;PRODUTOS QUÍMICOS DE LIMPEZA;741.1;35.2;DESCARTÁVEIS E EMBALAGENS;511.45;24.3;PRODUTOS DE PAPEL PARA HIGIENE;320.65;15.2;PRODUTOS QUÍMICOS DE LIMPEZA;2096.5;35.4;DESCARTÁVEIS E EMBALAGENS;1006.9;17.0;PRODUTOS DE PAPEL PARA HIGIENE;856.8;14.4
31163102;REVEMAR XANGAI COMERCIO DE AUTOMOVEIS LTDA;2102.9;264.75;11.18;ALIMENTO E BEBIDAS;859.0;40.9;DESCARTÁVEIS E EMBALAGENS;523.5;24.9;PRODUTOS QUÍMICOS DE LIMPEZA;298.75;14.2;DESCARTÁVEIS E EMBALAGENS;264.75;100.0;N/A;0.0;0.0;N/A;0.0;0.0
6074351;AMAZONIA REFEICOES E SERVICOS LTDA;2095.25;12099.55;85.24;DESCARTÁVEIS E EMBALAGENS;1213.95;57.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;369.75;17.6;EPI - REUTILIZÁVEIS;203.55;9.7;DESCARTÁVEIS E EMBALAGENS;6599.3;54.5;PRODUTOS QUÍMICOS DE LIMPEZA;1750.6;14.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1691.9;14.0
56300970;RESIDENCIAL PREDILLETO PONTA NEGRA;2093.15;1757.95;45.65;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;919.75;43.9;PRODUTOS QUÍMICOS DE LIMPEZA;426.4;20.4;AROMATIZANTES E ODORIZADORES;315.0;15.1;DESCARTÁVEIS E EMBALAGENS;628.7;35.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;333.9;19.0;PRODUTOS QUÍMICOS DE LIMPEZA;332.4;18.9
32930447;GERTEC BRASIL LTDA;2085.1;14241.71;87.23;DESCARTÁVEIS E EMBALAGENS;890.75;42.7;PRODUTOS DE PAPEL PARA HIGIENE;843.95;40.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;350.4;16.8;PRODUTOS DE PAPEL PARA HIGIENE;8314.4;58.4;DESCARTÁVEIS E EMBALAGENS;2814.05;19.8;PRODUTOS QUÍMICOS DE LIMPEZA;1077.35;7.6
59728711;CONDOMNIO RESIDENCIAL MARIA DA FE;2032.15;585.0;22.35;PRODUTOS QUÍMICOS DE LIMPEZA;1019.55;50.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;451.0;22.2;PRODUTOS DE PAPEL PARA HIGIENE;398.35;19.6;PRODUTOS QUÍMICOS DE LIMPEZA;295.15;50.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;232.1;39.7;PRODUTOS DE PAPEL PARA HIGIENE;57.75;9.9
48370533;PORTELLA SOLUCOES EM SERVICOS ESPECIALIZADOS CONDOMINIAIS LT;2025.57;4316.14;68.06;PRODUTOS QUÍMICOS DE LIMPEZA;1342.4;66.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;329.01;16.2;AROMATIZANTES E ODORIZADORES;261.04;12.9;PRODUTOS QUÍMICOS DE LIMPEZA;2447.0;56.7;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;641.12;14.8;AROMATIZANTES E ODORIZADORES;512.04;11.9
53008421;CONDOMINIO LEVE-CASTANHEIRA RESIDENCIAL PARK;2023.58;7811.85;79.43;DESCARTÁVEIS E EMBALAGENS;643.25;31.8;MATERIAL DE ESCRITÓRIO;510.13;25.2;PRODUTOS DE PAPEL PARA HIGIENE;405.75;20.1;PRODUTOS QUÍMICOS DE LIMPEZA;2003.4;25.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1526.8;19.5;DESCARTÁVEIS E EMBALAGENS;1479.6;18.9
55418509;INVENTORS ENGENHARIA E REPRESENTACAO LTDA;1930.45;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1220.4;63.2;PRODUTOS DE PAPEL PARA HIGIENE;384.25;19.9;AROMATIZANTES E ODORIZADORES;231.6;12.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
58664169;FIBER TECH LTDA;1921.25;5868.6;75.34;DESCARTÁVEIS E EMBALAGENS;632.8;32.9;ALIMENTO E BEBIDAS;508.5;26.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;425.1;22.1;PRODUTOS DE PAPEL PARA HIGIENE;2168.75;37.0;DESCARTÁVEIS E EMBALAGENS;1161.9;19.8;ALIMENTO E BEBIDAS;972.5;16.6
